temperature,soil_moisture,recording_taken,last_watered,plant_id
14.926031596531402,84.06265217391305,2025-06-04 17:39:07.596000+00:00,2025-06-04 13:10:19+00:00,17
12.10596374186104,89.96374253731344,2025-06-04 17:39:08.868000+00:00,2025-06-04 14:39:50+00:00,18
11.37394371903986,90.17517652495378,2025-06-04 17:39:09.459000+00:00,2025-06-04 14:41:59+00:00,19
14.65710293894547,87.59230348258707,2025-06-04 17:39:09.735000+00:00,2025-06-04 14:11:20+00:00,20
13.09168152356693,85.12540279069768,2025-06-04 17:39:11.192000+00:00,2025-06-04 13:12:41+00:00,21
13.946889372957449,84.55777953488372,2025-06-04 17:39:11.387000+00:00,2025-06-04 13:02:31+00:00,22
12.819661320101533,84.09676797698945,2025-06-04 17:39:12.071000+00:00,2025-06-04 13:02:45+00:00,23
13.520040475664771,90.2365345971564,2025-06-04 17:39:13.456000+00:00,2025-06-04 14:47:33+00:00,24
14.4333736247751,89.32064569215876,2025-06-04 17:39:13.773000+00:00,2025-06-04 14:35:22+00:00,25
13.854298718980203,88.47768077276909,2025-06-04 17:39:14.761000+00:00,2025-06-04 14:10:30+00:00,26
12.954736202095017,89.30343900096061,2025-06-04 17:39:15.120000+00:00,2025-06-04 14:33:40+00:00,27
14.670645397098466,86.68404284323272,2025-06-04 17:39:16.488000+00:00,2025-06-04 13:51:21+00:00,28
16.25506070498957,87.1837680890538,2025-06-04 17:39:17.898000+00:00,2025-06-04 13:49:02+00:00,29
13.993491090250746,85.77743490838958,2025-06-04 17:39:18.800000+00:00,2025-06-04 13:33:30+00:00,30
15.9939901415089,88.30376543209877,2025-06-04 17:39:20.135000+00:00,2025-06-04 14:14:04+00:00,31
15.602668475521186,86.57498971000936,2025-06-04 17:39:21.336000+00:00,2025-06-04 13:40:10+00:00,32
15.120392097678549,85.46332201834862,2025-06-04 17:39:21.979000+00:00,2025-06-04 13:15:17+00:00,33
11.964317592723962,88.19413150147203,2025-06-04 17:39:22.180000+00:00,2025-06-04 14:18:52+00:00,34
15.530454624030266,90.97453846153846,2025-06-04 17:39:23.804000+00:00,2025-06-04 14:55:08+00:00,35
12.153629027165453,87.06547668886775,2025-06-04 17:39:25.184000+00:00,2025-06-04 13:52:51+00:00,36
16.306964404520638,88.15898858230257,2025-06-04 17:39:25.903000+00:00,2025-06-04 14:12:01+00:00,37
14.204870280593944,85.59660941828255,2025-06-04 17:39:26.872000+00:00,2025-06-04 13:19:28+00:00,38
13.47934029875262,85.70845567206864,2025-06-04 17:39:27.830000+00:00,2025-06-04 13:29:36+00:00,39
15.749556056541955,90.78637488106564,2025-06-04 17:39:29.520000+00:00,2025-06-04 14:58:06+00:00,40
16.099130747430173,89.33587054409006,2025-06-04 17:39:29.962000+00:00,2025-06-04 14:30:02+00:00,41
12.493167662911738,89.4390623174294,2025-06-04 17:39:31.083000+00:00,2025-06-04 14:38:45+00:00,42
14.44142155475584,88.06274025974025,2025-06-04 17:39:32.197000+00:00,2025-06-04 14:20:23+00:00,44
16.055040215798993,86.35248713235293,2025-06-04 17:39:33.494000+00:00,2025-06-04 13:32:05+00:00,45
16.29079266754537,83.8372867063492,2025-06-04 17:39:35.015000+00:00,2025-06-04 13:08:03+00:00,46
11.46497817244848,85.54514428571429,2025-06-04 17:39:35.399000+00:00,2025-06-04 14:50:57+00:00,47
13.914086126770698,87.83016795366795,2025-06-04 17:39:36.946000+00:00,2025-06-04 14:09:29+00:00,48
16.15094836221559,87.68634044616877,2025-06-04 17:39:38.383000+00:00,2025-06-04 14:08:03+00:00,49
14.254100526860835,89.05090067502411,2025-06-04 17:39:39.216000+00:00,2025-06-04 14:30:25+00:00,50
13.012733074050306,86.59279394531251,2025-06-04 17:40:29.979000+00:00,2025-06-04 13:51:41+00:00,1
13.401756015794664,91.08528348623854,2025-06-04 17:40:31.041000+00:00,2025-06-04 14:58:34+00:00,2
14.779958892539458,87.22866954022989,2025-06-04 17:40:32.269000+00:00,2025-06-04 13:58:19+00:00,3
15.659962090907356,90.92338914443422,2025-06-04 17:40:33.276000+00:00,2025-06-04 14:56:07+00:00,4
15.728218116152885,87.80197270245678,2025-06-04 17:40:33.632000+00:00,2025-06-04 13:57:08+00:00,5
18.84211396378051,83.78250731707317,2025-06-04 17:40:33.930000+00:00,2025-06-04 13:03:31+00:00,6
14.81095301674117,86.36541176470588,2025-06-04 17:40:34.432000+00:00,2025-06-04 13:33:20+00:00,8
11.48008411953831,88.81274349442378,2025-06-04 17:40:35.488000+00:00,2025-06-04 14:19:58+00:00,9
12.868780348856776,88.78290419708028,2025-06-04 17:40:35.937000+00:00,2025-06-04 14:15:42+00:00,10
15.093744920641877,85.99578853383458,2025-06-04 17:40:36.481000+00:00,2025-06-04 13:32:16+00:00,11
14.40417273107862,85.89127316141357,2025-06-04 17:40:36.837000+00:00,2025-06-04 13:34:25+00:00,12
13.944653153483909,90.38627506899724,2025-06-04 17:40:38.119000+00:00,2025-06-04 14:46:28+00:00,13
13.56583061688671,85.98348100092679,2025-06-04 17:40:38.824000+00:00,2025-06-04 13:28:35+00:00,14
14.97614957326585,88.01179469548134,2025-06-04 17:40:39.993000+00:00,2025-06-04 14:17:16+00:00,15
15.79906486918908,81.26469428571428,2025-06-04 17:40:41.714000+00:00,2025-06-04 14:02:07+00:00,16
14.907380124098852,84.69443867924528,2025-06-04 17:40:42.895000+00:00,2025-06-04 13:10:19+00:00,17
12.097108107554776,90.03354820936639,2025-06-04 17:40:43.466000+00:00,2025-06-04 14:39:50+00:00,18
11.36531637814226,89.89088878416588,2025-06-04 17:40:44.767000+00:00,2025-06-04 14:41:59+00:00,19
14.644905957317643,87.8823481195757,2025-06-04 17:40:46.005000+00:00,2025-06-04 14:11:20+00:00,20
13.073028222403709,84.27521505376345,2025-06-04 17:40:47.455000+00:00,2025-06-04 13:12:41+00:00,21
13.92685599803822,83.3693545816733,2025-06-04 17:40:48.168000+00:00,2025-06-04 13:02:31+00:00,22
12.7996497566982,83.54543984220908,2025-06-04 17:40:49.924000+00:00,2025-06-04 13:02:45+00:00,23
13.51189890285816,89.77591445427728,2025-06-04 17:40:50.895000+00:00,2025-06-04 14:47:33+00:00,24
14.423774040636408,89.4403918406072,2025-06-04 17:40:51.827000+00:00,2025-06-04 14:35:22+00:00,25
13.84182915940804,88.39812132352941,2025-06-04 17:40:52.844000+00:00,2025-06-04 14:10:30+00:00,26
12.94477307408364,88.93188669950739,2025-06-04 17:40:54.135000+00:00,2025-06-04 14:33:40+00:00,27
16.240240827807003,87.00856302521008,2025-06-04 17:40:55.829000+00:00,2025-06-04 13:49:02+00:00,29
15.982193725788235,88.47460538532962,2025-06-04 17:40:56.850000+00:00,2025-06-04 14:14:04+00:00,31
15.586921068424983,86.40786077140169,2025-06-04 17:40:58.444000+00:00,2025-06-04 13:40:10+00:00,32
15.101721447600909,85.30657419354839,2025-06-04 17:40:59.367000+00:00,2025-06-04 13:15:17+00:00,33
11.952649868550075,88.1552109375,2025-06-04 17:41:01.064000+00:00,2025-06-04 14:18:52+00:00,34
15.52308337896845,90.73152048417133,2025-06-04 17:41:02.347000+00:00,2025-06-04 14:55:08+00:00,35
12.139153828978486,86.90933938814531,2025-06-04 17:41:03.831000+00:00,2025-06-04 13:52:51+00:00,36
16.29460053535935,88.3962849213691,2025-06-04 17:41:04.616000+00:00,2025-06-04 14:12:01+00:00,37
14.186382702023026,84.4113813306852,2025-06-04 17:41:05.739000+00:00,2025-06-04 13:19:28+00:00,38
13.46202762987745,85.4197922705314,2025-06-04 17:41:06.515000+00:00,2025-06-04 13:29:36+00:00,39
15.742563919487964,90.97640221402214,2025-06-04 17:41:07.580000+00:00,2025-06-04 14:58:06+00:00,40
78.02107990783492,88.84561673151751,2025-06-04 17:41:08.706000+00:00,2025-06-04 14:30:02+00:00,41
12.483920831080887,89.80949068901303,2025-06-04 17:41:09.607000+00:00,2025-06-04 14:38:45+00:00,42
14.43002684058349,88.03565342601787,2025-06-04 17:41:11.097000+00:00,2025-06-04 14:20:23+00:00,44
16.03804774282579,85.052964,2025-06-04 17:41:12.036000+00:00,2025-06-04 13:32:05+00:00,45
16.27145623870471,84.53809528301886,2025-06-04 17:41:12.619000+00:00,2025-06-04 13:08:03+00:00,46
11.457078427848083,85.40496428571429,2025-06-04 17:41:13.525000+00:00,2025-06-04 14:50:57+00:00,47
110.2871202180368,87.76021579961464,2025-06-04 17:41:13.896000+00:00,2025-06-04 14:09:29+00:00,48
16.13853445141457,88.11196282527881,2025-06-04 17:41:14.528000+00:00,2025-06-04 14:08:03+00:00,49
14.24418072333608,88.91496611810261,2025-06-04 17:41:15.840000+00:00,2025-06-04 14:30:25+00:00,50
12.998136905816011,87.37334337899543,2025-06-04 17:42:07.189000+00:00,2025-06-04 13:51:41+00:00,1
28.24279638455573,90.62640687679084,2025-06-04 17:42:08.152000+00:00,2025-06-04 14:58:34+00:00,2
14.766359602960565,87.6677943067034,2025-06-04 17:42:08.772000+00:00,2025-06-04 13:58:19+00:00,3
15.652825522595093,90.71522273998136,2025-06-04 17:42:09.566000+00:00,2025-06-04 14:56:07+00:00,4
15.714422064809568,87.36894761459308,2025-06-04 17:42:10.595000+00:00,2025-06-04 13:57:08+00:00,5
13.911075419911304,83.51047633136095,2025-06-04 17:42:11.377000+00:00,2025-06-04 13:03:31+00:00,6
14.794319677876816,85.08236863136864,2025-06-04 17:42:12.549000+00:00,2025-06-04 13:33:20+00:00,8
11.468561889535914,88.0431645320197,2025-06-04 17:42:14.188000+00:00,2025-06-04 14:19:58+00:00,9
12.85668238324577,88.17432729007633,2025-06-04 17:42:15.305000+00:00,2025-06-04 14:15:42+00:00,10
15.076610706907834,86.14921698984303,2025-06-04 17:42:16.398000+00:00,2025-06-04 13:32:16+00:00,11
14.387218468358611,85.82294184938036,2025-06-04 17:42:16.734000+00:00,2025-06-04 13:34:25+00:00,12
13.936140043290028,90.3031213235294,2025-06-04 17:42:18.204000+00:00,2025-06-04 14:46:28+00:00,13
13.548013129086328,85.0151781496063,2025-06-04 17:42:19.579000+00:00,2025-06-04 13:28:35+00:00,14
14.964171853711434,87.78089175769612,2025-06-04 17:42:20.642000+00:00,2025-06-04 14:17:16+00:00,15
17.855081037890436,81.12155714285714,2025-06-04 17:42:21.910000+00:00,2025-06-04 14:02:07+00:00,16
14.887527098067531,84.70089409559513,2025-06-04 17:42:23.146000+00:00,2025-06-04 13:10:19+00:00,17
12.087775368734292,89.85780648148148,2025-06-04 17:42:23.569000+00:00,2025-06-04 14:39:50+00:00,18
11.356224236782849,89.63062260536398,2025-06-04 17:42:24.630000+00:00,2025-06-04 14:41:59+00:00,19
14.632316748813984,88.12921180880974,2025-06-04 17:42:26.131000+00:00,2025-06-04 14:11:20+00:00,20
13.053574651132944,84.61342585551331,2025-06-04 17:42:27.676000+00:00,2025-06-04 13:12:41+00:00,21
13.906178416806307,84.10859413434248,2025-06-04 17:42:28.216000+00:00,2025-06-04 13:02:31+00:00,22
12.779201369596498,84.31443738317756,2025-06-04 17:42:28.552000+00:00,2025-06-04 13:02:45+00:00,23
13.503579615398412,89.73978592375366,2025-06-04 17:42:29.199000+00:00,2025-06-04 14:47:33+00:00,24
14.414064954027896,89.78300545950864,2025-06-04 17:42:30.477000+00:00,2025-06-04 14:35:22+00:00,25
12.934999666198967,89.50758888888889,2025-06-04 17:42:31.804000+00:00,2025-06-04 14:33:40+00:00,27
14.641223908200116,86.50538132295719,2025-06-04 17:42:33.468000+00:00,2025-06-04 13:51:21+00:00,28
16.225251930629632,86.422003875969,2025-06-04 17:42:34.492000+00:00,2025-06-04 13:49:02+00:00,29
13.959920590793102,86.23816942909761,2025-06-04 17:42:35.348000+00:00,2025-06-04 13:33:30+00:00,30
15.970014368027805,87.53787051792828,2025-06-04 17:42:35.978000+00:00,2025-06-04 14:14:04+00:00,31
15.570992620428568,86.48067843866171,2025-06-04 17:42:36.790000+00:00,2025-06-04 13:40:10+00:00,32
15.08302875024508,85.25679411764706,2025-06-04 17:42:37.608000+00:00,2025-06-04 13:15:17+00:00,33
10.128514840239248,88.66928081556998,2025-06-04 17:42:37.846000+00:00,2025-06-04 14:18:52+00:00,34
15.515927114675444,90.40986354961832,2025-06-04 17:42:38.463000+00:00,2025-06-04 14:55:08+00:00,35
12.12480953099525,87.32623345588235,2025-06-04 17:42:40.058000+00:00,2025-06-04 13:52:51+00:00,36
16.282597267801805,88.44643692870201,2025-06-04 17:42:40.598000+00:00,2025-06-04 14:12:01+00:00,37
14.1684343366721,84.6817759456838,2025-06-04 17:42:41.089000+00:00,2025-06-04 13:19:28+00:00,38
13.445395092454657,85.63348722800379,2025-06-04 17:42:41.404000+00:00,2025-06-04 13:29:36+00:00,39
15.73577796968976,90.123203,2025-06-04 17:42:42.797000+00:00,2025-06-04 14:58:06+00:00,40
16.07893349890534,88.98878476190477,2025-06-04 17:42:43.776000+00:00,2025-06-04 14:30:02+00:00,41
12.474946682853483,89.56558506616257,2025-06-04 17:42:44.611000+00:00,2025-06-04 14:38:45+00:00,42
14.419195092370956,88.39190726577438,2025-06-04 17:42:45.065000+00:00,2025-06-04 14:20:23+00:00,44
16.02189480606212,85.84994637817498,2025-06-04 17:42:46.507000+00:00,2025-06-04 13:32:05+00:00,45
11.449573150394276,85.27167857142857,2025-06-04 17:42:46.825000+00:00,2025-06-04 14:50:57+00:00,47
13.8894978664603,88.32172262773723,2025-06-04 17:42:48.392000+00:00,2025-06-04 14:09:29+00:00,48
16.12623580472208,87.27911549851925,2025-06-04 17:42:49.256000+00:00,2025-06-04 14:08:03+00:00,49
14.234456536751177,88.89944711538462,2025-06-04 17:42:49.575000+00:00,2025-06-04 14:30:25+00:00,50
13.386999665764208,90.4411310211946,2025-06-04 17:43:56.106000+00:00,2025-06-04 14:58:34+00:00,2
14.75090026842892,87.54528610855566,2025-06-04 17:43:57.274000+00:00,2025-06-04 13:58:19+00:00,3
15.64471285330672,90.46219034090907,2025-06-04 17:43:58.927000+00:00,2025-06-04 14:56:07+00:00,4
15.698758173294411,86.6285442043222,2025-06-04 17:44:00.142000+00:00,2025-06-04 13:57:08+00:00,5
13.888540170813286,83.95581220209723,2025-06-04 17:44:01.353000+00:00,2025-06-04 13:03:31+00:00,6
14.775626975004895,86.30017304189435,2025-06-04 17:44:02.410000+00:00,2025-06-04 13:33:20+00:00,8
11.455860431098088,88.4587068803016,2025-06-04 17:44:03.312000+00:00,2025-06-04 14:19:58+00:00,9
12.843479555311056,88.0131217641419,2025-06-04 17:44:04.314000+00:00,2025-06-04 14:15:42+00:00,10
15.057911699017271,85.14331170108161,2025-06-04 17:44:05.252000+00:00,2025-06-04 13:32:16+00:00,11
14.368545991538156,86.11512418906395,2025-06-04 17:44:06.781000+00:00,2025-06-04 13:34:25+00:00,12
13.926764189907257,89.7496125,2025-06-04 17:44:08.403000+00:00,2025-06-04 14:46:28+00:00,13
13.528584148484304,85.98280987202925,2025-06-04 17:44:09.806000+00:00,2025-06-04 13:28:35+00:00,14
27.76304873668257,87.93536248785229,2025-06-04 17:44:10.512000+00:00,2025-06-04 14:17:16+00:00,15
15.770177238622953,80.96409285714286,2025-06-04 17:44:12.135000+00:00,2025-06-04 14:02:07+00:00,16
14.865878522981603,84.683954333644,2025-06-04 17:44:13.117000+00:00,2025-06-04 13:10:19+00:00,17
12.077403351538935,89.90444434306569,2025-06-04 17:44:14.729000+00:00,2025-06-04 14:39:50+00:00,18
11.34602852519126,89.24538348082596,2025-06-04 17:44:16.445000+00:00,2025-06-04 14:41:59+00:00,19
14.61832564957004,87.37410770750988,2025-06-04 17:44:17.403000+00:00,2025-06-04 14:11:20+00:00,20
13.031954809114184,84.16194655004858,2025-06-04 17:44:18.357000+00:00,2025-06-04 13:12:41+00:00,21
13.88319827648162,83.17521691542288,2025-06-04 17:44:19.907000+00:00,2025-06-04 13:02:31+00:00,22
12.755832669993108,84.1645632614808,2025-06-04 17:44:21.411000+00:00,2025-06-04 13:02:45+00:00,23
13.494156412764278,90.15888126159555,2025-06-04 17:44:21.726000+00:00,2025-06-04 14:47:33+00:00,24
21.649959051521364,89.63394515539305,2025-06-04 17:44:22.464000+00:00,2025-06-04 14:35:22+00:00,25
13.81493208521402,87.57661277831559,2025-06-04 17:44:23.359000+00:00,2025-06-04 14:10:30+00:00,26
12.923600342284695,88.69126482213439,2025-06-04 17:44:24.440000+00:00,2025-06-04 14:33:40+00:00,27
14.624466695737476,86.07095119521912,2025-06-04 17:44:25.765000+00:00,2025-06-04 13:51:21+00:00,28
16.20827415051603,86.17958414872798,2025-06-04 17:44:26.465000+00:00,2025-06-04 13:49:02+00:00,29
13.940800310995574,86.08356469500924,2025-06-04 17:44:27.583000+00:00,2025-06-04 13:33:30+00:00,30
15.95609568250002,87.46281926514399,2025-06-04 17:44:28.941000+00:00,2025-06-04 14:14:04+00:00,31
15.552603811501308,86.57533241758242,2025-06-04 17:44:29.737000+00:00,2025-06-04 13:40:10+00:00,32
15.061448728506722,83.94316998011928,2025-06-04 17:44:30.171000+00:00,2025-06-04 13:15:17+00:00,33
11.927854822086378,87.73390159045725,2025-06-04 17:44:31.695000+00:00,2025-06-04 14:18:52+00:00,34
15.50741878011341,90.10253846153846,2025-06-04 17:44:32.693000+00:00,2025-06-04 14:55:08+00:00,35
12.107930827251783,86.44926705653022,2025-06-04 17:44:34.052000+00:00,2025-06-04 13:52:51+00:00,36
16.268326175783933,87.43510837438424,2025-06-04 17:44:34.365000+00:00,2025-06-04 14:12:01+00:00,37
14.147282233230936,84.92255450236966,2025-06-04 17:44:34.705000+00:00,2025-06-04 13:19:28+00:00,38
13.425412075765914,85.2886173076923,2025-06-04 17:44:35.838000+00:00,2025-06-04 13:29:36+00:00,39
15.727553491443215,90.4115642994242,2025-06-04 17:44:37.150000+00:00,2025-06-04 14:58:06+00:00,40
16.067043710610353,88.78414121037464,2025-06-04 17:44:37.709000+00:00,2025-06-04 14:30:02+00:00,41
12.46407014978254,89.20212391093901,2025-06-04 17:44:39.206000+00:00,2025-06-04 14:38:45+00:00,42
14.405927602839702,88.46899247412982,2025-06-04 17:44:40.461000+00:00,2025-06-04 14:20:23+00:00,44
16.002109559915922,85.92717270194986,2025-06-04 17:44:41.435000+00:00,2025-06-04 13:32:05+00:00,45
16.22931813663783,84.23549572649573,2025-06-04 17:44:43.023000+00:00,2025-06-04 13:08:03+00:00,46
11.44003881438554,85.10365857142857,2025-06-04 17:44:44.439000+00:00,2025-06-04 14:50:57+00:00,47
13.87461587045792,87.27499014778326,2025-06-04 17:44:44.885000+00:00,2025-06-04 14:09:29+00:00,48
16.111200371065895,87.24015210991168,2025-06-04 17:44:45.285000+00:00,2025-06-04 14:08:03+00:00,49
14.22233841294867,89.19252455977757,2025-06-04 17:44:46.266000+00:00,2025-06-04 14:30:25+00:00,50
12.966505190739907,86.78153766478343,2025-06-04 17:45:39.007000+00:00,2025-06-04 13:51:41+00:00,1
13.379572577751317,90.34143930635838,2025-06-04 17:45:39.586000+00:00,2025-06-04 14:58:34+00:00,2
14.736416721448215,86.807749516441,2025-06-04 17:45:39.787000+00:00,2025-06-04 13:58:19+00:00,3
15.637037699840224,90.38361720226844,2025-06-04 17:45:41.133000+00:00,2025-06-04 14:56:07+00:00,4
15.684358976397672,87.0256830652791,2025-06-04 17:45:41.853000+00:00,2025-06-04 13:57:08+00:00,5
13.867619198361565,83.30168836291914,2025-06-04 17:45:43.088000+00:00,2025-06-04 13:03:31+00:00,6
14.758273303523069,85.631165085389,2025-06-04 17:45:44.752000+00:00,2025-06-04 13:33:20+00:00,8
11.443843994241607,87.88191364082434,2025-06-04 17:45:46.330000+00:00,2025-06-04 14:19:58+00:00,9
12.830988795852994,88.21932803738318,2025-06-04 17:45:47.319000+00:00,2025-06-04 14:15:42+00:00,10
15.04039304137442,85.02797440944882,2025-06-04 17:45:47.578000+00:00,2025-06-04 13:32:16+00:00,11
14.35121113486333,85.85032645403378,2025-06-04 17:45:48.552000+00:00,2025-06-04 13:34:25+00:00,12
13.91814537538796,89.28132270916335,2025-06-04 17:45:49.552000+00:00,2025-06-04 14:46:28+00:00,13
14.939223337367196,88.20466069745524,2025-06-04 17:45:50.855000+00:00,2025-06-04 14:17:16+00:00,15
15.756599687228066,80.82244857142857,2025-06-04 17:45:51.286000+00:00,2025-06-04 14:02:07+00:00,16
14.846569397896417,84.08793840230992,2025-06-04 17:45:51.632000+00:00,2025-06-04 13:10:19+00:00,17
12.068235481206417,89.84339126478616,2025-06-04 17:45:52.113000+00:00,2025-06-04 14:39:50+00:00,18
11.33727928671146,89.4814795042898,2025-06-04 17:45:52.928000+00:00,2025-06-04 14:41:59+00:00,19
14.606085134009476,88.01301489757914,2025-06-04 17:45:54.022000+00:00,2025-06-04 14:11:20+00:00,20
13.013235175921409,83.94346229187072,2025-06-04 17:45:54.725000+00:00,2025-06-04 13:12:41+00:00,21
13.863300833690005,83.55500386847196,2025-06-04 17:45:55.126000+00:00,2025-06-04 13:02:31+00:00,22
12.736370998614134,83.06041076769691,2025-06-04 17:45:55.408000+00:00,2025-06-04 13:02:45+00:00,23
13.48623865761864,89.6490996131528,2025-06-04 17:45:55.831000+00:00,2025-06-04 14:47:33+00:00,24
14.39372872277009,89.33269869402986,2025-06-04 17:45:57.347000+00:00,2025-06-04 14:35:22+00:00,25
12.67555676302251,88.23573339399454,2025-06-04 17:45:58.929000+00:00,2025-06-04 14:10:30+00:00,26
12.914005848581096,89.36445806451613,2025-06-04 17:45:59.563000+00:00,2025-06-04 14:33:40+00:00,27
14.610236775521484,86.9024065116279,2025-06-04 17:46:00.913000+00:00,2025-06-04 13:51:21+00:00,28
16.193705098110783,86.96593217231897,2025-06-04 17:46:02.168000+00:00,2025-06-04 13:49:02+00:00,29
13.924563734152152,86.19986156648451,2025-06-04 17:46:02.552000+00:00,2025-06-04 13:33:30+00:00,30
15.944257358942082,88.39400182481752,2025-06-04 17:46:04.174000+00:00,2025-06-04 14:14:04+00:00,31
15.53712650395752,85.74404444444444,2025-06-04 17:46:04.914000+00:00,2025-06-04 13:40:10+00:00,32
15.043285482761233,84.30113526570048,2025-06-04 17:46:05.325000+00:00,2025-06-04 13:15:17+00:00,33
11.91661892587443,88.43283906976744,2025-06-04 17:46:06.698000+00:00,2025-06-04 14:18:52+00:00,34
15.500245601146084,90.41095514018691,2025-06-04 17:46:08.278000+00:00,2025-06-04 14:55:08+00:00,35
12.093849104206976,86.32984375,2025-06-04 17:46:09.240000+00:00,2025-06-04 13:52:51+00:00,36
16.25641995547241,87.36627630285153,2025-06-04 17:46:09.497000+00:00,2025-06-04 14:12:01+00:00,37
14.1292916952122,84.80337416904084,2025-06-04 17:46:10.047000+00:00,2025-06-04 13:19:28+00:00,38
13.408740466355445,85.06793501454898,2025-06-04 17:46:10.959000+00:00,2025-06-04 13:29:36+00:00,39
11.906681457280644,88.90587464655985,2025-06-04 17:46:12.867000+00:00,2025-06-04 14:30:02+00:00,41
12.455074852989878,89.5937335800185,2025-06-04 17:46:14.174000+00:00,2025-06-04 14:38:45+00:00,42
14.395070461745748,88.59464819944598,2025-06-04 17:46:14.996000+00:00,2025-06-04 14:20:23+00:00,44
15.985746444128182,85.89133487511563,2025-06-04 17:46:16.467000+00:00,2025-06-04 13:32:05+00:00,45
16.210313785103885,83.38787661691542,2025-06-04 17:46:18.184000+00:00,2025-06-04 13:08:03+00:00,46
11.432353927435432,84.96744571428572,2025-06-04 17:46:19.788000+00:00,2025-06-04 14:50:57+00:00,47
13.862285467993912,87.01481437125749,2025-06-04 17:46:20.156000+00:00,2025-06-04 14:09:29+00:00,48
16.098742845364864,87.44124256951102,2025-06-04 17:46:21.784000+00:00,2025-06-04 14:08:03+00:00,49
14.212383772960829,88.450057956778,2025-06-04 17:46:22.841000+00:00,2025-06-04 14:30:25+00:00,50
12.953204204861912,86.20401171875,2025-06-04 17:47:08.092000+00:00,2025-06-04 13:51:41+00:00,1
13.37307622895083,90.22657487922706,2025-06-04 17:47:09.495000+00:00,2025-06-04 14:58:34+00:00,2
14.72362407577809,86.40508217821782,2025-06-04 17:47:09.867000+00:00,2025-06-04 13:58:19+00:00,3
15.63039900560896,90.46183178438662,2025-06-04 17:47:10.069000+00:00,2025-06-04 14:56:07+00:00,4
15.67165777019209,86.94166035950803,2025-06-04 17:47:10.665000+00:00,2025-06-04 13:57:08+00:00,5
13.84955152835474,83.21416370808679,2025-06-04 17:47:11.838000+00:00,2025-06-04 13:03:31+00:00,6
14.743286416163818,85.61571954674221,2025-06-04 17:47:12.953000+00:00,2025-06-04 13:33:20+00:00,8
12.820549170361597,88.34570431588614,2025-06-04 17:47:13.528000+00:00,2025-06-04 14:15:42+00:00,10
15.025435692791469,85.6621480787254,2025-06-04 17:47:14.488000+00:00,2025-06-04 13:32:16+00:00,11
14.336410721838012,85.82222336448598,2025-06-04 17:47:15.221000+00:00,2025-06-04 13:34:25+00:00,12
13.910713860779094,89.48759786821705,2025-06-04 17:47:16.799000+00:00,2025-06-04 14:46:28+00:00,13
26.21872779714692,85.17367717287487,2025-06-04 17:47:18.160000+00:00,2025-06-04 13:28:35+00:00,14
14.928751949322695,88.50127737226278,2025-06-04 17:47:18.600000+00:00,2025-06-04 14:17:16+00:00,15
15.74451882485474,80.69702000000001,2025-06-04 17:47:19.086000+00:00,2025-06-04 14:02:07+00:00,16
14.829213550067092,84.70962005519779,2025-06-04 17:47:19.643000+00:00,2025-06-04 13:10:19+00:00,17
12.059995020484898,89.23388133971292,2025-06-04 17:47:20.594000+00:00,2025-06-04 14:39:50+00:00,18
11.329068822880856,89.86048495897903,2025-06-04 17:47:22.048000+00:00,2025-06-04 14:41:59+00:00,19
14.594843126568325,87.15210208126858,2025-06-04 17:47:23.529000+00:00,2025-06-04 14:11:20+00:00,20
12.995668307032783,84.62374720149253,2025-06-04 17:47:24.343000+00:00,2025-06-04 13:12:41+00:00,21
13.844628694170636,82.93993313373254,2025-06-04 17:47:25.187000+00:00,2025-06-04 13:02:31+00:00,22
16.097302149852226,83.93104515522107,2025-06-04 17:47:26.299000+00:00,2025-06-04 13:02:45+00:00,23
13.478566126533098,89.95008938547485,2025-06-04 17:47:26.604000+00:00,2025-06-04 14:47:33+00:00,24
14.38487280451468,88.90723002887391,2025-06-04 17:47:27.388000+00:00,2025-06-04 14:35:22+00:00,25
13.791425609515564,88.1334257064722,2025-06-04 17:47:27.632000+00:00,2025-06-04 14:10:30+00:00,26
12.90490748406186,89.27193450184502,2025-06-04 17:47:29.223000+00:00,2025-06-04 14:33:40+00:00,27
14.596742687761326,86.53056368821292,2025-06-04 17:47:30.847000+00:00,2025-06-04 13:51:21+00:00,28
16.180033267128373,86.72496753246753,2025-06-04 17:47:32.485000+00:00,2025-06-04 13:49:02+00:00,29
13.909166768986426,85.25839845261122,2025-06-04 17:47:32.816000+00:00,2025-06-04 13:33:30+00:00,30
15.93327159011768,88.05083302238806,2025-06-04 17:47:33.507000+00:00,2025-06-04 14:14:04+00:00,31
15.522449559284844,85.71224927815207,2025-06-04 17:47:34.973000+00:00,2025-06-04 13:40:10+00:00,32
15.026061503317546,83.88699408284023,2025-06-04 17:47:35.588000+00:00,2025-06-04 13:15:17+00:00,33
11.905964070641073,87.93382369942196,2025-06-04 17:47:36.691000+00:00,2025-06-04 14:18:52+00:00,34
15.493514194853477,89.92191139240506,2025-06-04 17:47:38.197000+00:00,2025-06-04 14:55:08+00:00,35
12.080495607069407,86.07871442687747,2025-06-04 17:47:39.341000+00:00,2025-06-04 13:52:51+00:00,36
16.24500394863795,87.93001119402985,2025-06-04 17:47:40.028000+00:00,2025-06-04 14:12:01+00:00,37
25.778691595955195,85.24969019248397,2025-06-04 17:47:40.588000+00:00,2025-06-04 13:19:28+00:00,38
